bulletin_name,bulletin_key,election_id
"嘉義縣 > 村里長 > 義竹鄉岸腳村、義竹村、六桂村、仁里村、傳芳村、頭竹村、五厝村、中平村、埤前村長",546eb71f-a7a8-47a0-a7e7-2adbcf91e152,53c0224a-39b4-426d-89d3-5c5aacb5b862|53c0224a-5ca8-43ca-9a98-5c5aacb5b862|53c0224a-8268-4407-8679-5c5aacb5b862|53c0224a-b100-4ad7-8e6b-5c5aacb5b862|53c0224b-16c4-439f-836e-5c5aacb5b862|53c0224b-7708-40b7-ab07-5c5aacb5b862|53c0224b-c180-4b79-869b-5c5aacb5b862|53c0224b-f1d8-46a3-8f29-5c5aacb5b862
"嘉義縣 > 村里長 > 義竹鄉平溪村、後鎮村、北華村、新店村、東過村、西過村、官和村、官順村、新富村、東光村、東榮村、龍蛟村、溪洲村長",546eb71f-5df0-4874-a8c0-2adbcf91e152,53c0224b-d4c4-454f-9ec5-5c5aacb5b862|53c0224b-d544-477a-ae63-5c5aacb5b862|53c0224b-d940-4270-a553-5c5aacb5b862|53c0224c-02c0-40ec-b832-5c5aacb5b862|53c0224c-0e3c-40e4-9553-5c5aacb5b862|53c0224c-30b0-42c7-aceb-5c5aacb5b862|53c0224c-4494-4791-8289-5c5aacb5b862|53c0224c-85c8-4224-a36e-5c5aacb5b862|53c0224c-8ba8-4db7-b252-5c5aacb5b862|53c0224d-ed28-4a67-a042-5c5aacb5b862|53c0224e-051c-4d98-a5c3-5c5aacb5b862|53c0224e-d310-4909-aa31-5c5aacb5b862
"嘉義縣 > 村里長 > 阿里山鄉中山村、中正村、香林村、豐山村、十字村",546ef559-846c-4f9d-9a22-208ecf91e152,53c02262-6b18-4a88-bb45-5c5aacb5b862|53c02262-fd34-4bb3-81b2-5c5aacb5b862|53c02263-f250-4693-b698-5c5aacb5b862|53c02264-08b8-4a1b-b88e-5c5aacb5b862|53c02264-dbb0-47a1-a874-5c5aacb5b862
"嘉義縣 > 村里長 > 阿里山鄉達邦村、樂野村、來吉村",546ef559-3364-4852-9b04-208ecf91e152,53c02262-1904-469a-bc8f-5c5aacb5b862|53c02262-dc5c-446d-87b1-5c5aacb5b862|53c02264-2158-4a95-99a7-5c5aacb5b862
"嘉義縣 > 村里長 > 阿里山鄉里佳村、山美村、新美村、茶山村",546ef559-2dc0-49db-9f99-208ecf91e152,53c02264-3040-42c1-ba05-5c5aacb5b862|53c02264-5244-4adf-b427-5c5aacb5b862|53c02264-5558-46c0-8c76-5c5aacb5b862|53c02264-b6fc-4bb7-af72-5c5aacb5b862
"嘉義縣 > 村里長 > 鹿草鄉下潭村、光潭村、碧潭村、松竹村、竹山村長",546eb71f-0ec0-4baa-8d24-2adbcf91e152,53c0224f-2ec8-4683-816e-5c5aacb5b862|53c0224f-3364-4b60-b796-5c5aacb5b862|53c0224f-3f0c-4ec9-85d7-5c5aacb5b862|53c0224f-7a20-4c0f-843d-5c5aacb5b862|53c0224f-a020-456a-8008-5c5aacb5b862
"嘉義縣 > 村里長 > 鹿草鄉後堀村、三角村、下麻村長",546eb71f-8c00-48e8-b27c-2adbcf91e152,53c02250-3e08-4578-982b-5c5aacb5b862|53c02250-e234-4dbb-abd6-5c5aacb5b862
"嘉義縣 > 村里長 > 鹿草鄉後寮村、鹿東村、鹿草村、西井村、豐稠村、重寮村、施家村長",546eb71f-f0a4-499b-9f54-2adbcf91e152,53c0224e-2ff8-4fce-8241-5c5aacb5b862|53c0224e-6080-41fe-b412-5c5aacb5b862|53c0224e-9ee0-4e75-ae2b-5c5aacb5b862|53c0224f-d914-42e2-bb62-5c5aacb5b862|53c0224f-f890-4f6d-bf7d-5c5aacb5b862|53c02250-4f60-4267-b44e-5c5aacb5b862
"嘉義縣 > 鄉鎮市民代表 > 中埔鄉鄉民代表第1選區",546eb71f-7bf4-4401-81db-2adbcf91e152,53d73418-b794-4137-8495-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 中埔鄉鄉民代表第2選區",546eb71f-14f0-4a12-9d8e-2adbcf91e152,53d73419-22c4-45f3-be99-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 中埔鄉鄉民代表第3選區",546eb71f-b5bc-470b-a819-2adbcf91e152,53d7341a-c344-439b-b158-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 六腳鄉鄉民代表第1選區",546eb71f-83d8-4c84-89dd-2adbcf91e152,53d7340a-17a0-417b-9d42-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 六腳鄉鄉民代表第2選區",546eb71f-4c7c-4ce6-a09d-2adbcf91e152,53d7340b-36f0-4752-860f-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 六腳鄉鄉民代表第3選區",546eb71f-e000-438c-b593-2adbcf91e152,53d7340c-0b20-4627-a766-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 大埔鄉鄉民代表第1選區",546eb71f-59bc-4d2b-897b-2adbcf91e152,53d73422-3a60-450f-9669-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 大埔鄉鄉民代表第2選區",546eb71f-6184-42de-ad7f-2adbcf91e152,53d73423-b2a4-463b-888a-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 大林鎮民代表第1選區",546ef559-45f0-4489-bae7-208ecf91e152,53d73400-3bf4-4ee3-84c8-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 大林鎮民代表第2選區",546ef559-8eb4-4b77-9398-208ecf91e152,53d73401-bdcc-4869-b1ac-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 布袋鎮鎮民代表第1選區",546eb71f-bcc8-4e50-acbe-2adbcf91e152,53d733fd-72b8-46ff-8a59-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 布袋鎮鎮民代表第2選區",546eb71f-70a0-4ce6-8786-2adbcf91e152,53d733fe-2d04-49a0-a516-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 布袋鎮鎮民代表第3選區",546eb71f-f388-490b-8572-2adbcf91e152,53d733ff-0350-47b7-a2de-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 新港鄉鄉民代表第1選區",546eb71f-4808-41f8-a540-2adbcf91e152,53d73408-4978-4739-9ccc-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 新港鄉鄉民代表第2選區",546eb71f-2c68-48f6-912d-2adbcf91e152,53d73408-d0a4-4ab5-85f1-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 朴子市市民代表第1選區",546eb71f-f9bc-4eff-bdcf-2adbcf91e152,53d733f9-0c08-4486-bd4f-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 朴子市市民代表第2選區",546eb71f-d7dc-4c21-8e00-2adbcf91e152,53d733fb-7e08-4160-a983-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 朴子市市民代表第3選區",546eb71f-b084-441f-9298-2adbcf91e152,53d733fc-7e5c-4b05-bba3-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 東石鄉鄉民代表第1選區",546eb71f-3a44-4636-89d1-2adbcf91e152,53d7340d-58e8-40f8-8055-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 東石鄉鄉民代表第2選區",546eb71f-afb4-46f1-84f4-2adbcf91e152,53d7340e-bc80-4dcc-b1fd-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 東石鄉鄉民代表第3選區",546eb71f-7150-47ce-89b5-2adbcf91e152,53d7340f-9820-40f6-a1ba-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 梅山鄉民代表第1選區",546ef559-04c8-41b9-ab1d-208ecf91e152,53d7341e-9d7c-4d60-ba1a-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 梅山鄉民代表第2選區",546ef559-5fc4-46ff-8220-208ecf91e152,53d7341f-7564-4e80-a003-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 梅山鄉民代表第3選區",546ef559-1628-4cbf-b507-208ecf91e152,53d73420-25b0-4d53-8543-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 民雄鄉鄉民代表第1選區",546eb71f-1c44-4420-828a-2adbcf91e152,53d73402-d3fc-4003-b779-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 民雄鄉鄉民代表第2選區",546eb71f-e154-42b9-9dcd-2adbcf91e152,53d73403-6590-4e10-8c12-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 民雄鄉鄉民代表第3選區",546eb71f-aaf0-4a67-8e08-2adbcf91e152,53d73404-d5e8-41b7-9104-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 水上鄉鄉民代表第1選區",546eb71f-ae5c-4bd4-978c-2adbcf91e152,53d73415-4c30-4b20-bee5-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 水上鄉鄉民代表第2選區",546eb71f-a63c-4954-82c4-2adbcf91e152,53d73416-8e30-4dfb-9a1b-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 水上鄉鄉民代表第3選區",546eb71f-d594-4cec-9152-2adbcf91e152,53d73417-bb78-4b9b-ad34-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 溪口鄉鄉民代表第1選區",546eb71f-540c-49d3-aaee-2adbcf91e152,53d73405-dc1c-4a84-9a96-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 溪口鄉鄉民代表第2選區",546eb71f-aff4-4c63-a846-2adbcf91e152,53d73407-693c-4749-b79a-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 番路鄉鄉民代表第1選區",546eb71f-23b0-4158-8a5d-2adbcf91e152,53d73420-25ac-4b9b-8d5d-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 番路鄉鄉民代表第2選區",546eb71f-4050-46ac-af7a-2adbcf91e152,53d73421-53f4-4801-8e92-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 竹崎鄉民代表第1選區",546ef559-9c80-4a45-b8d3-208ecf91e152,53d7341b-df28-41bf-8f73-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 竹崎鄉民代表第2選區",546ef559-357c-48db-afc7-208ecf91e152,53d7341c-cc44-40fb-bc41-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 竹崎鄉民代表第3選區",546ef559-ab50-46b2-924c-208ecf91e152,53d7341d-9c10-4598-b948-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 義竹鄉鄉民代表第1選區",546eb71f-e11c-45e6-ac48-2adbcf91e152,53d73410-0d34-4fc7-9fb1-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 義竹鄉鄉民代表第2選區",546eb71f-a128-4cfa-b643-2adbcf91e152,53d73411-59c8-49ef-8061-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 阿里山鄉民代表第1選區",546ef559-817c-4ac8-97fb-208ecf91e152,53d73423-7430-48a2-8fc9-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 阿里山鄉民代表第2選區",546ef559-de08-439a-87f0-208ecf91e152,53d73424-e4d0-46c6-b481-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 阿里山鄉民代表第3選區",546ef559-78b0-4b7c-8dea-208ecf91e152,53d73424-ed24-44e6-a168-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 鹿草鄉鄉民代表第1選區",546eb71f-4578-4a37-b6c8-2adbcf91e152,53d73413-14a8-407c-bb28-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 鹿草鄉鄉民代表第2選區",546eb71f-e89c-4dfe-88d2-2adbcf91e152,53d73414-6e94-4021-b4b6-1299acb5b862
"嘉義縣 > 鄉鎮市民代表 > 鹿草鄉鄉民代表第3選區",546eb71f-7c20-428c-a163-2adbcf91e152,53d73415-93f0-444f-ac3e-1299acb5b862
"嘉義縣 > 鄉鎮市長 > 中埔鄉鄉長",546eb71f-d890-44d9-9a2b-2adbcf91e152,53c0209d-91e8-4b0c-b3cd-5c5aacb5b862|53c0209f-07cc-40f6-8023-5c5aacb5b862|53c0209f-f1e4-4292-8ea3-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 六腳鄉鄉長",546eb71f-7b50-49bf-8f18-2adbcf91e152,53c0209c-624c-4233-83bb-5c5aacb5b862|53c0209e-06bc-4709-8cce-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 大埔鄉鄉長",546eb71f-1a28-4895-8630-2adbcf91e152,53c0209f-756c-48c0-8dfe-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 大林鎮鎮長",546ef559-6778-4d98-a79f-208ecf91e152,53c0209d-1400-4cff-9f5d-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 布袋鎮鎮長",546eb71f-2d44-44fe-88bb-2adbcf91e152,53c0209c-d090-4dc7-a005-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 新港鄉鄉長",546eb71f-5e14-49c0-b68e-2adbcf91e152,53c0209c-d090-4dc7-a005-5c5aacb5b862|53c0209d-3a40-445e-b499-5c5aacb5b862|53c0209d-91e8-4b0c-b3cd-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 朴子市市長",546eb71f-8d10-4039-8903-2adbcf91e152,53c0209c-624c-4233-83bb-5c5aacb5b862|53c0209c-d090-4dc7-a005-5c5aacb5b862|53c0209f-756c-48c0-8dfe-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 東石鄉鄉長",546eb71f-6298-4d7c-88ee-2adbcf91e152,53c0209e-e520-4b94-871e-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 梅山鄉鄉長",546ef559-70f4-4ebd-9c45-208ecf91e152,53c0209f-6b58-4903-8757-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 民雄鄉鄉長",546eb71f-df10-41b0-ac94-2adbcf91e152,53c0209d-3a40-445e-b499-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 水上鄉鄉長",546eb71f-ffac-44d3-aea5-2adbcf91e152,53c0209f-ea20-4c87-b890-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 溪口鄉鄉長",546eb71f-e2d8-4cb2-a6c4-2adbcf91e152,53c0209d-7d00-4fd7-9414-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 番路鄉鄉長",546eb71f-afc8-4ec9-85f8-2adbcf91e152,53c0209f-4378-48ac-94cb-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 竹崎鄉鄉長",546ef559-b6d8-49ca-ba97-208ecf91e152,53c0209f-f1e4-4292-8ea3-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 義竹鄉鄉長",546eb71f-6034-4976-9310-2adbcf91e152,53c0209e-ade4-4abd-ac15-5c5aacb5b862|53c0209e-bb88-4a16-86e4-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 阿里山鄉鄉長",546ef559-5484-411f-8038-208ecf91e152,53c020a0-600c-417a-bf81-5c5aacb5b862
"嘉義縣 > 鄉鎮市長 > 鹿草鄉鄉長",546eb71f-fb88-41dc-b29b-2adbcf91e152,53c0209e-bb88-4a16-86e4-5c5aacb5b862
"基隆市 > 市議員 > 基隆18屆議員第1中正區、第8平地原住民",5469b450-0fb4-43a7-ae2f-74a5cf91e152,53c41224-cd98-44f2-93ef-6f55acb5b862|53c41232-a1a4-4d98-a479-6f55acb5b862
"基隆市 > 市議員 > 基隆18屆議員第2信義區、第8平地原住民",5469b450-1914-440e-9060-74a5cf91e152,53c41226-61d4-4870-bddc-6f55acb5b862|53c41232-a1a4-4d98-a479-6f55acb5b862
"基隆市 > 市議員 > 基隆18屆議員第3仁愛區、第8平地原住民",5469b450-2274-4690-8cd6-74a5cf91e152,53c41228-0180-43de-aa84-6f55acb5b862|53c41232-a1a4-4d98-a479-6f55acb5b862
"基隆市 > 市議員 > 基隆18屆議員第4中山區、第8平地原住民",5469b450-2bd4-4d02-9b9b-74a5cf91e152,53c4122a-daac-4ae7-a88c-6f55acb5b862|53c41232-a1a4-4d98-a479-6f55acb5b862
"基隆市 > 市議員 > 基隆18屆議員第5安樂、第8平地原住民",5469b450-34d0-4a90-a52a-74a5cf91e152,53c4122c-4738-406b-8960-6f55acb5b862|53c41232-a1a4-4d98-a479-6f55acb5b862
"基隆市 > 市議員 > 基隆18屆議員第6暖暖區、第8平地原住民",5469b450-3e30-4e9c-828c-74a5cf91e152,53c4122f-e36c-4d10-866c-6f55acb5b862|53c41232-a1a4-4d98-a479-6f55acb5b862
"基隆市 > 市議員 > 基隆18屆議員第7七堵區、第8平地原住民",5469b450-4790-4900-90a0-74a5cf91e152,53c41230-0d58-4344-86a2-6f55acb5b862|53c41232-a1a4-4d98-a479-6f55acb5b862
"基隆市 > 市長 > 基隆17屆市長",5469b450-508c-4cd2-9b15-74a5cf91e152,53c02082-c6cc-47ff-9c94-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 1",546cd3af-3950-44d1-af8c-78ebcf91e152,53c02300-32c0-4a12-bd65-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 10",546cd3af-dc74-4c14-adc1-78ebcf91e152,53c02301-d244-43b2-8f23-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 11",546cd3af-5f2c-4873-8045-78ebcf91e152,53c02302-895c-4b0b-9e7b-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 12",546cd3af-dd34-45b4-ad8e-78ebcf91e152,53c02302-43a8-4cff-90e8-5c5aacb5b862|53c02302-895c-4b0b-9e7b-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 13",546cd3af-6050-4c63-97ae-78ebcf91e152,53c02302-f894-40e9-b480-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 14",546cd3af-e81c-4147-bd55-78ebcf91e152,53c02302-fbb8-402f-b4fe-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 15",546cd3af-7178-4ada-b02b-78ebcf91e152,53c02301-caf4-4133-a482-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 16",546cd3af-fa0c-482e-933c-78ebcf91e152,53c02301-cb30-4c0c-97e1-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 17",546cd3af-7fe4-40bb-9988-78ebcf91e152,53c02302-c880-42ea-8c30-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 18",546cd3af-f0a4-478d-90ca-78ebcf91e152,53c02301-27e0-426b-b825-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 19",546cd3af-7eb0-4060-8271-78ebcf91e152,53c02303-63dc-422f-a8ff-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 2",546cd3af-0c58-44c5-b977-78ebcf91e152,53c02300-c3b8-40b4-bf8d-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 20",546cd3af-7f0c-4fa9-9545-78ebcf91e152,53c02303-a48c-4515-afda-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 3",546cd3af-11c8-45e4-8205-78ebcf91e152,53c02302-b958-4aa5-b3a7-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 4",546cd3af-879c-4e8a-b573-78ebcf91e152,53c02300-4130-40fb-9234-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 5",546cd3af-ff00-45bd-8414-78ebcf91e152,53c02301-1220-430c-9021-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 6",546cd3af-759c-41cb-9d16-78ebcf91e152,53c02300-5010-4b00-a308-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 7",546cd3af-efbc-4f20-b107-78ebcf91e152,53c02301-4cc4-4781-9d50-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 8",546cd3af-6590-454a-983b-78ebcf91e152,53c02301-7fe0-4ce7-afa6-5c5aacb5b862
"基隆市 > 村里長 > 七堵區 9",546cd3af-d9d4-4576-989b-78ebcf91e152,53c02302-d658-48f0-bfa6-5c5aacb5b862
"基隆市 > 村里長 > 中山區 1",546cd3af-3d4c-4b15-9d5e-78ebcf91e152,53c0230a-7be8-4708-a64a-5c5aacb5b862
"基隆市 > 村里長 > 中山區 10",546cd3af-abb4-449c-a959-78ebcf91e152,53c0230c-718c-4ec0-b35f-5c5aacb5b862
"基隆市 > 村里長 > 中山區 11",546cd3af-07c0-483f-9172-78ebcf91e152,53c0230c-1bf8-4306-bc7c-5c5aacb5b862
"基隆市 > 村里長 > 中山區 12",546cd3af-77b8-4bd6-95b5-78ebcf91e152,53c0230d-e19c-4a3e-b5da-5c5aacb5b862
"基隆市 > 村里長 > 中山區 13",546cd3af-df7c-421c-803d-78ebcf91e152,53c0230b-d808-48cc-9ccd-5c5aacb5b862
"基隆市 > 村里長 > 中山區 14",546cd3af-5230-433c-8983-78ebcf91e152,53c0230c-3de8-41f9-bd66-5c5aacb5b862
"基隆市 > 村里長 > 中山區 15",546cd3af-babc-43ee-b8a1-78ebcf91e152,53c0230b-8418-435a-99ec-5c5aacb5b862
"基隆市 > 村里長 > 中山區 16",546cd3af-2f00-4415-8035-78ebcf91e152,53c0230b-9424-4e17-b54b-5c5aacb5b862
"基隆市 > 村里長 > 中山區 17",546cd3af-a4d4-472e-95c0-78ebcf91e152,53c0230d-aa74-4c8e-bb2c-5c5aacb5b862
"基隆市 > 村里長 > 中山區 18",546cd3af-0d60-473e-8161-78ebcf91e152,53c0230d-f738-4842-9a10-5c5aacb5b862
"基隆市 > 村里長 > 中山區 19",546cd3af-83fc-4cb0-bde5-78ebcf91e152,53c0230c-6e88-4111-a6ff-5c5aacb5b862|53c0230d-b3cc-4ecc-bc0c-5c5aacb5b862
"基隆市 > 村里長 > 中山區 2",546cd3af-0588-4af6-97de-78ebcf91e152,53c0230b-c254-49ad-867b-5c5aacb5b862
"基隆市 > 村里長 > 中山區 20",546cd3af-9c2c-40ea-a2f1-78ebcf91e152,53c0230c-6e88-4111-a6ff-5c5aacb5b862|53c0230d-b3cc-4ecc-bc0c-5c5aacb5b862
"基隆市 > 村里長 > 中山區 21",546cd3af-164c-415b-a166-78ebcf91e152,53c0230d-d0f4-40cf-a1dd-5c5aacb5b862
"基隆市 > 村里長 > 中山區 22",546cd3af-8838-4dc8-b6fe-78ebcf91e152,53c0230c-741c-4319-a776-5c5aacb5b862
"基隆市 > 村里長 > 中山區 23",546cd3af-012c-47a7-b1c4-78ebcf91e152,53c0230c-f068-4fac-869a-5c5aacb5b862
"基隆市 > 村里長 > 中山區 24",546cd3af-7188-40dc-bad3-78ebcf91e152,53c0230c-dfd8-47c3-b404-5c5aacb5b862
"基隆市 > 村里長 > 中山區 3",546cd3af-cf88-459e-ad55-78ebcf91e152,53c0230a-c3d4-4281-bd1b-5c5aacb5b862
"基隆市 > 村里長 > 中山區 4",546cd3af-2cc0-47e0-b45d-78ebcf91e152,53c0230b-7d1c-4826-844a-5c5aacb5b862
"基隆市 > 村里長 > 中山區 5",546cd3af-9998-4935-8dbb-78ebcf91e152,53c0230a-3b98-443d-b398-5c5aacb5b862
"基隆市 > 村里長 > 中山區 6",546cd3af-1228-4a07-a6e5-78ebcf91e152,53c0230b-28e8-4a1f-805f-5c5aacb5b862
"基隆市 > 村里長 > 中山區 7",546cd3af-721c-4a3f-acc3-78ebcf91e152,53c0230a-4384-4f76-a625-5c5aacb5b862
"基隆市 > 村里長 > 中山區 8",546cd3af-dd64-4742-9e23-78ebcf91e152,53c0230b-dea8-4e39-a298-5c5aacb5b862
"基隆市 > 村里長 > 中山區 9",546cd3af-5f54-49dc-8b8a-78ebcf91e152,53c0230b-eb10-4f39-955c-5c5aacb5b862
"基隆市 > 村里長 > 中正區中正里",546c8095-2d00-4907-8dd7-61a3cf91e152,53c022ff-d260-4c6e-8f0e-5c5aacb5b862
"基隆市 > 村里長 > 中正區中濱里",546c8095-96f8-4f33-b409-61a3cf91e152,53c022fe-cef8-40e2-a67b-5c5aacb5b862
"基隆市 > 村里長 > 中正區中砂里",546c8095-932c-4739-bf61-61a3cf91e152,53c022fb-029c-4059-9ee1-5c5aacb5b862
"基隆市 > 村里長 > 中正區中船里",546c8095-6f98-4323-8e83-61a3cf91e152,53c022fc-5dd8-45e4-aa50-5c5aacb5b862
"基隆市 > 村里長 > 中正區信義里",546c8095-8210-4a8b-bc6d-61a3cf91e152,53c022fc-5c48-4e4b-883d-5c5aacb5b862
"基隆市 > 村里長 > 中正區入船里",546c8095-7ac0-42ed-a724-61a3cf91e152,53c022fd-4b3c-4257-abb3-5c5aacb5b862
"基隆市 > 村里長 > 中正區八斗里",546c8095-6a74-417e-a985-61a3cf91e152,53c022fe-6508-4e88-a339-5c5aacb5b862
"基隆市 > 村里長 > 中正區和憲里",546c8095-82c8-4b14-9af7-61a3cf91e152,53c022fe-beac-4fde-a511-5c5aacb5b862
"基隆市 > 村里長 > 中正區平寮里",546c8095-6704-463e-9ae7-61a3cf91e152,53c022ff-5484-432e-8382-5c5aacb5b862
"基隆市 > 村里長 > 中正區建國里",546c8095-b608-4c8b-9faf-61a3cf91e152,53c022fe-96d4-4d57-bfb8-5c5aacb5b862
"基隆市 > 村里長 > 中正區德義里",546c8095-7654-4abe-85f6-61a3cf91e152,53c022fb-7a84-467b-83a6-5c5aacb5b862
"基隆市 > 村里長 > 中正區新富里",546c8095-7418-4586-b07a-61a3cf91e152,53c022ff-f9e0-46f1-9ed1-5c5aacb5b862
"基隆市 > 村里長 > 中正區新豐里",546c8095-3e8c-4e44-9e12-61a3cf91e152,53c02300-b4d8-486b-9e78-5c5aacb5b862
"基隆市 > 村里長 > 中正區正濱里",546c8095-94fc-49be-97c1-61a3cf91e152,53c022ff-b11c-4e6c-9ed4-5c5aacb5b862
"基隆市 > 村里長 > 中正區正砂里",546c8095-5760-4629-b4a2-61a3cf91e152,53c022fc-4468-4ead-b0e4-5c5aacb5b862
"基隆市 > 村里長 > 中正區正義里",546c8095-626c-4d1a-888b-61a3cf91e152,53c022fb-9c8c-4a63-9997-5c5aacb5b862
"基隆市 > 村里長 > 中正區正船里",546c8095-3fc4-4247-ba91-61a3cf91e152,53c022fd-92cc-48c7-ac3b-5c5aacb5b862
"基隆市 > 村里長 > 中正區海濱里",546c8095-eb1c-4274-9ad1-61a3cf91e152,53c022fe-fcc4-4c19-8ed1-5c5aacb5b862
"基隆市 > 村里長 > 中正區港通里",546c8095-0ff0-4aa9-bbc8-61a3cf91e152,53c022fc-c0bc-4fb7-aab9-5c5aacb5b862
"基隆市 > 村里長 > 中正區真砂里",546c8095-e258-4d3e-b41e-61a3cf91e152,53c022fc-66b8-44d1-9f7c-5c5aacb5b862
"基隆市 > 村里長 > 中正區砂子里",546c8095-dbd0-4241-92b7-61a3cf91e152,53c022ff-4bf4-4ca2-ad19-5c5aacb5b862
"基隆市 > 村里長 > 中正區砂灣里",546c8095-7124-4dc2-a417-61a3cf91e152,53c022fe-950c-4867-842c-5c5aacb5b862
"基隆市 > 村里長 > 中正區碧砂里",546c8095-7398-4ea5-8787-61a3cf91e152,53c022ff-13fc-4608-a65a-5c5aacb5b862
"基隆市 > 村里長 > 中正區社寮里",546c8095-c620-4bfd-a351-61a3cf91e152,53c022ff-2088-46e0-b07f-5c5aacb5b862
"基隆市 > 村里長 > 中正區義重里",546c8095-1f8c-4ee0-9731-61a3cf91e152,53c022fc-5170-4cde-b3b2-5c5aacb5b862
"基隆市 > 村里長 > 中正區選舉公報背面",546c8095-2afc-4d03-8fea-61a3cf91e152,
"基隆市 > 村里長 > 中正區長潭里",546c8095-fe9c-41d5-994c-61a3cf91e152,53c02300-83fc-4cc8-8da3-5c5aacb5b862
"基隆市 > 村里長 > 仁愛區仁德里",546c8095-5a20-487f-a854-61a3cf91e152,53c02306-c164-4473-b60b-5c5aacb5b862
"基隆市 > 村里長 > 仁愛區兆連里",546c8095-9088-4c7c-8d7f-61a3cf91e152,53c02309-0f70-433c-b1eb-5c5aacb5b862
